"","county_fips","pop_total","foreign_flow_3y","fb_lt_hs_share","fb_hs_share","fb_sc_share","fb_ba_share","fb_grad_share","fb_lt_hs_count","fb_hs_count","fb_sc_count","fb_ba_count","fb_grad_count","fb_low_A_count","fb_high_A_count","fb_low_B_count","fb_high_B_count","fb_low_A_lag3","fb_high_A_lag3","fb_low_B_lag3","fb_high_B_lag3","d_fb_low_skill_a_3y","d_fb_high_skill_a_3y","d_fb_low_skill_b_3y","d_fb_high_skill_b_3y","election_year","Z","Z_lowa","Z_higha","Z_lowb","Z_highb","YEAR","gop_two_party_share","gop_two_party_share_lag4","hispanic_native_share","white_share","black_share","native_lt_hs_share","native_hs_share","foreign_flow_3y_10k","d_fb_low_skill_a_3y_10k","d_fb_high_skill_a_3y_10k","d_fb_low_skill_b_3y_10k","d_fb_high_skill_b_3y_10k","fit_overall_10k","fit_low_A_10k","fit_high_A_10k","fit_low_B_10k","fit_high_B_10k"
"662",18105,144019,-945,0.00389531936758344,0.0131302119859185,0.0391545559960838,0.0309959102618405,0.00692964122789354,560.999999999999,1891,5638.99999999999,4464.00000000001,998,560.999999999999,12992,2452,11101,2920.99999999999,11577,4290.99999999999,10207,-2360,1414.99999999999,-1839,893.999999999993,2020,-37301.6678827362,-55574.8661889251,18273.1983061889,-117745.497589577,80443.8297068404,2020,0.356374733578764,0.375711574952562,0.0311070067143919,0.855526006985189,0.0308917573375735,0.181198314111333,0.162291086592741,-0.0945,-0.236,0.141499999999999,-0.1839,0.0893999999999993,-0.357871576372267,-0.148935152987194,-0.22581759089937,-0.279086564950618,-0.147384615269131
"663",18105,139809,-1383,0.0105071919547382,0.0155283279331087,0.00882632734659428,0.0441030262715562,0.00808245534979865,1468.99999999999,2170.99999999999,1234,6166,1130,1468.99999999999,10701,3639.99999999999,8530,560.999999999999,12992,2452,11101,907.999999999994,-2291,1187.99999999999,-2571,2024,210973.801433225,44279.0871661238,166694.714267101,98094.1916612378,112879.609771987,2024,0.360788085954275,0.356374733578764,0.0357273136922516,0,0,0.170246550651246,0.207597508028811,-0.1383,0.0907999999999994,-0.2291,0.118799999999999,-0.2571,0.362969487837923,0.20234325769666,0.153488987736982,0.34172260828474,0.0381199857474175
"664",18127,162119,471,0.0104491145393199,0.0113126777243876,0.00990630339442015,0.0122749338448917,0.00023439572166124,1694,1833.99999999999,1606,1990,37.9999999999986,1694,5467.99999999999,3528,3634,3004,3687,4689,2002,-1310,1780.99999999999,-1161,1632,2008,212047.842679128,29612.3359293873,182435.50674974,36756.8239875389,175291.018691589,2008,0.463572259875402,0.542114611573338,0.0519309889648962,0.885405165341508,0.0355911398417212,0.289602082420938,0.260759072039675,0.0471,-0.131,0.178099999999999,-0.1161,0.1632,0.0913085185006629,0.0632341739443325,0.0560614343795919,0.0214209658618637,0.0970203692343954
"665",18127,165549,1065,0.0149502564195495,0.0147569601749331,0.0118937595515527,0.00913928806576905,0.00217458275193447,2475,2443,1969,1513,360,2475,6285,4918,3842,2834.99999999999,4860.00000000001,4553,3142,-359.999999999994,1424.99999999999,365.000000000001,699.999999999998,2012,126092.768951194,-58800.8245067497,184893.593457944,-27405.379889235,153498.148840429,2012,0.480141784587904,0.463572259875402,0.0657146826619309,0.858954146506472,0.0400123226355943,0.284556234105914,0.270276474034878,0.1065,-0.0359999999999994,0.142499999999999,0.0365000000000001,0.0699999999999998,0.126698117402963,-0.0406440715533442,0.152679212452243,-0.00823400205275383,0.121892832311144
"666",18127,167071,-45,0.012719143358213,0.00842156927294384,0.00680548988154737,0.00894829144495454,0.00407012587462815,2125,1407,1137,1495,680,2125,4719,3532,3312,1854,5035,3329,3560,271.000000000006,-315.999999999999,203.000000000007,-248.000000000001,2016,126826.072343371,-41713.7291450329,168539.801488404,-18017.9906542056,144844.062997577,2016,0.535554697412699,0.480141784587904,0.0858257866416075,0.841869624291469,0.0442267060112168,0.281215770540668,0.249965583494442,-0.0045,0.0271000000000006,-0.0315999999999999,0.0203000000000007,-0.0248000000000001,0.166731815701394,0.00685076641092179,0.148766030420655,0.0809438984230757,0.0943024944201938
"667",18127,167375,751,0.00559820761762509,0.00947572815533981,0.0104017923823749,0.0193338312173264,0.00507244212098581,936.999999999999,1586,1741,3236.00000000001,849,936.999999999999,7412,2523,5826,1335,6263,3707,3891,-398,1149,-1184,1935,2020,-165339.599169263,-164516.036171686,-823.562997577017,-251613.017480097,86273.4183108342,2020,0.531042782641527,0.535554697412699,0.0753756534727408,0.847259148618372,0.0436564600448096,0.274706497386109,0.227883495145631,0.0751,-0.0398,0.1149,-0.1184,0.1935,-0.422124994227987,-0.201913584965101,-0.220114157744273,-0.350337129466514,-0.0763842795774669
"668",18127,175283,-2045,0.00690312237923815,0.0143482254411438,0.00466673893075769,0.00642389735456376,0.00362271298414564,1210,2515.00000000001,818,1126,635,1210,5094.00000000001,3725.00000000001,2579,936.999999999999,7412,2523,5826,273.000000000001,-2318,1202.00000000001,-3247.00000000001,2024,278668.072343371,80123.7957770855,198544.276566286,172655.135167878,106012.937175493,2024,0.553383260123377,0.531042782641527,0.109776761009339,0,0,0.260293354175819,0.274333506386814,-0.2045,0.0273000000000001,-0.2318,0.120200000000001,-0.324700000000001,0.454293697527038,0.21319933811354,0.241550520146537,0.397281121569973,0.0680481677751578
"669",18141,266492,-2788,0.0197154135959053,0.0121129339717515,0.0126045059513982,0.0115688275820663,0.00153850772255828,5253.99999999999,3228,3359.00000000001,3083.00000000001,410.000000000001,5253.99999999999,10080,8482,6852.00000000002,7808.00000000001,10314,11055,7067.00000000001,-2554.00000000002,-233.999999999976,-2573.00000000001,-214.999999999985,2008,239813.292432561,55290.455558208,184522.836874353,60611.4254794302,179201.866953131,2008,0.413837229141785,0.512127981017879,0.0408379988892725,0.797262206745418,0.128589225942993,0.335623583447158,0.216126562898699,-0.2788,-0.255400000000002,-0.0233999999999976,-0.257300000000001,-0.0214999999999985,0.166761319605459,0.0805176097197704,0.0823461776158262,0.0342597563881343,0.126197612847953
"670",18141,266638,2472,0.0226111807019255,0.00806711721510062,0.00975104823768555,0.0170905872381281,0.0058843825711264,6029.00000000001,2151,2600,4557,1569,6029.00000000001,10877,8180.00000000001,8726,4708.99999999999,9725,7846,6588,1320.00000000002,1152,334.000000000015,2138,2012,146105.18238243,-74682.6318930532,220787.814275483,-25384.2139731042,171489.396355534,2012,0.482198866450228,0.413837229141785,0.0485714714331791,0.759089102078473,0.141240183319707,0.316500273779431,0.223058978840225,0.2472,0.132000000000002,0.1152,0.0334000000000015,0.2138,0.195988422077741,-0.0416839536452362,0.233615028862506,-0.00867879950418095,0.19661988879162
"671",18141,269065,1509,0.0172486202218795,0.0163640755951164,0.0092468362663297,0.0135617787523461,0.00861873524984669,4641.00000000001,4402.99999999999,2488,3649,2319,4641.00000000001,12859,9044,8456,6249,9742,8245,7746,-1607.99999999999,3116.99999999999,799.000000000005,709.999999999999,2016,151746.386965863,-54837.3283997772,206583.71536564,-9051.80146415215,160798.188430015,2016,0.498892330708812,0.482198866450228,0.0632709568319923,0.739345511307677,0.144912939252597,0.328578596249977,0.225376767695538,0.1509,-0.160799999999999,0.3117,0.0799000000000005,0.0709999999999999,0.239923162795308,0.00702694815668818,0.233176967739679,0.0847244931389138,0.162439501287618
"672",18141,276144,5060,0.0213729068891593,0.00930673851323947,0.0171830639086853,0.0330588388666783,0.00336780810012168,5902,2570,4744.99999999999,9129.00000000001,930.000000000001,5902,17374,8472,14804,5388,12828,9109.00000000001,9106.99999999998,514.000000000004,4546.00000000002,-637.000000000007,5697.00000000003,2020,-207619.622025941,-220637.732633087,13018.1106071457,-311768.853266492,104149.231240551,2020,0.470228197417301,0.498892330708812,0.0584803580740483,0.736999536473724,0.129617156266296,0.242532881395214,0.192222173938235,0.506,0.0514000000000004,0.454600000000002,-0.0637000000000007,0.569700000000003,-0.402347796455892,-0.220694794615167,-0.174827741403018,-0.388610772929786,-0.00203065169572164
"673",18141,272929,-679,0.0248416254776883,0.0134430566191207,0.0148390240685306,0.0246510997365615,0.0050196204873795,6779.99999999999,3668.99999999999,4049.99999999999,6727.99999999999,1370,6779.99999999999,15817,10449,12148,5902,17374,8472,14804,877.999999999985,-1557.00000000003,1976.99999999998,-2656.00000000003,2024,334084.685366436,101206.761359115,232877.924007321,215759.838227103,118324.847139333,2024,0.492509191176471,0.470228197417301,0.0795261771376439,0,0,0.288426660413514,0.220449274353403,-0.0679,0.0877999999999984,-0.155700000000003,0.197699999999998,-0.265600000000003,0.551725009740708,0.228456820662013,0.319963566552085,0.421831784781694,0.124402679698508
"674",18157,176894,NA,0.0252580641514127,0.0166596945063145,0.0276154080975047,0.0293113389939738,0.00801044693432225,4468,2947,4885,5185,1417,4468,14434,7415,11487,NA,NA,NA,NA,NA,NA,NA,NA,2012,193901.064009411,-91627.2756902637,285528.339699675,-23267.8183516712,217168.882361082,2012,0.518443066272445,0.441134269189237,0.051194500661413,0.803690345630717,0.0506235372596018,0.236277092496071,0.19858785487354,NA,NA,NA,NA,NA,0.241792733174735,0.00353617326624686,0.258963051259346,0.0629439985549285,0.226005819744939
"675",18157,188445,3430,0.0243572395128552,0.0278012152086816,0.0287723208363183,0.0291437820053597,0.0121733131682984,4590,5239,5422,5492.00000000001,2293.99999999999,4590,18447,9829,13208,4924,14683,7045.00000000001,12562,-334.000000000005,3763.99999999999,2783.99999999999,645.999999999995,2016,202244.476299218,-68721.8876894333,270966.363988651,1369.49228427097,200874.984014947,2016,0.530025839793282,0.518443066272445,0.0498872350022553,0.772994773010693,0.0587969964711189,0.232545304996153,0.16135742524344,0.343,-0.0334000000000005,0.376399999999999,0.278399999999999,0.0645999999999994,0.287875322122552,0.0535962329026497,0.257946458634576,0.161400039059572,0.173700839634249
"676",18157,195809,2230,0.016705054415272,0.0208723807383726,0.0136408438835804,0.0590115878228273,0.0170778666966278,3271,4087,2670.99999999999,11555,3343.99999999999,3271,21657,7358,17570,2637.99999999999,20060,5781,16917,633.000000000003,1596.99999999997,1577,652.999999999978,2020,-313237.705349111,-309765.284962978,-3472.42038613245,-421873.226212719,108635.520863608,2020,0.496867726084083,0.530025839793282,0.0736585141643132,0.77201252240704,0.0518821913190916,0.27015612152659,0.208892338962969,0.223,0.0633000000000003,0.159699999999997,0.1577,0.0652999999999978,-0.478484486539728,-0.207299323631289,-0.280795090437354,-0.385263736924741,-0.105903895629643
"677",18157,188280,-2637,0.0256745272997663,0.0184140641597621,0.018642447418738,0.0414435946462715,0.0142181856809008,4834,3467.00000000001,3509.99999999999,7803,2677,4834,17457,8301.00000000001,13990,3271,21657,7358,17570,1563,-4199.99999999998,943.000000000012,-3579.99999999999,2024,381472.035568473,120414.989620095,261057.045948377,254046.944017715,127425.091550758,2024,0.500763755231723,0.496867726084083,0.0646483960059486,0,0,0.227453792224347,0.207324198002974,-0.2637,0.1563,-0.419999999999998,0.0943000000000012,-0.357999999999999,0.597204599871213,0.289616353970867,0.286207663797947,0.515461051272255,0.0354554881727508
"678",18163,180518,NA,0.00631515970706522,0.00473636978029892,0.00737876555246568,0.00756157280714389,0.00139044305830997,1140,855,1332,1365,250.999999999999,1140,3803,1995,2948,NA,NA,NA,NA,NA,NA,NA,NA,2012,219775.269083097,11939.051612139,207836.217470958,40932.6670457852,178842.602037312,2012,0.553885310909244,0.48758042503412,0.0185189288602799,0.85267951118448,0.106161158444033,0.275191393656034,0.241250180037448,NA,NA,NA,NA,NA,0.109916010244762,-0.00628393295242296,0.1020275688642,-0.00783949800039577,0.119044572038913
"679",18163,181890,1830,0.00861509703667052,0.00914288855901919,0.0123041398647534,0.00942877563362472,0.00089064819396338,1567,1663,2238,1715,161.999999999999,1567,5778,3230,4115,1559,3956,2492,3023,8.00000000000023,1822,738,1092,2016,206791.962717526,10226.9891126353,196564.973604891,39448.9298462828,167343.032871244,2016,0.586677483846667,0.553885310909244,0.0185441750508549,0.851041838473803,0.105398867447358,0.311182582879762,0.222282698334158,0.183,0.000800000000000023,0.1822,0.0738,0.1092,0.139047069222124,0.0329225616515696,0.10633066175823,0.074724346528595,0.0822491519230644
"680",18163,186114,-1996,0.00880643046734797,0.00886553402753151,0.0102141698099015,0.006496018569264,0.00011283406944131,1639,1650,1901.00000000001,1209,21,1639,4781.00000000001,3289,3131.00000000001,2676.00000000001,5740,3859.00000000001,4557,-1037.00000000001,-958.999999999993,-570.000000000008,-1425.99999999999,2020,-39737.1810323481,-60094.2407832,20357.059750852,-113226.263904236,73489.0828718875,2020,0.548709004838773,0.586677483846667,0.0115305672867167,0.825886284750207,0.134170454667569,0.282429048862525,0.226721256864073,-0.1996,-0.103700000000001,-0.0958999999999993,-0.0570000000000008,-0.142599999999999,-0.413535573048427,-0.152703456061406,-0.273614192830908,-0.3073245887722,-0.202578416335757
"681",18163,180009,458,0.00736629835174908,0.0129215761434151,0.00843846696554061,0.00727185862929076,0.00221100056108306,1326,2326.00000000001,1519,1309,398.000000000001,1326,5552.00000000001,3652.00000000001,3226,1639,4781.00000000001,3289,3131.00000000001,-313,771.000000000003,363.00000000001,94.9999999999923,2024,247769.340785612,48946.1244779345,198823.216307678,110294.02255492,137475.318230692,2024,0.564087767747963,0.548709004838773,0.0225210961674139,0,0,0.271969734846591,0.272380825403174,0.0458,-0.0313,0.0771000000000003,0.036300000000001,0.00949999999999923,0.338488270519731,0.202625143289867,0.154261533042585,0.318157504049462,0.084991283021564
"682",18167,108563,NA,0.00480826801027975,0.00712950084282859,0.00875067932905318,0.0142221567200612,0.00640181277230732,522.000000000001,774,950,1544,695,522.000000000001,3963,1296,3189,NA,NA,NA,NA,NA,NA,NA,NA,2012,185350.264767199,-31967.53161918,217317.796386379,5934.14801945796,179416.116747742,2012,0.495611678309153,0.419846620791919,0.0190949034201339,0.871963744553854,0.0803312362407082,0.312205815977819,0.260733399040189,NA,NA,NA,NA,NA,0.0873001035484761,-0.00751807558494417,0.0949299289849955,-0.0189030815863143,0.127771017956065
"683",18167,107794,601,0.008924429931165,0.0045549845074865,0.00736590162717776,0.0132938753548435,0.00343247305044808,962,491,793.999999999999,1433,370,962,3088,1453,2597,380,3069,1187,2262,582,18.999999999995,266,334.999999999995,2016,166848.37943016,-27791.1660875608,194639.545517721,2815.13898540653,164033.240444753,2016,0.57930178514841,0.495611678309153,0.0249457298179862,0.874937380559215,0.0738816631723473,0.287418594726979,0.232072286027052,0.0601,0.0582,0.0018999999999995,0.0266,0.0334999999999995,0.112044723226815,0.0342845626194424,0.080792841146115,0.0626658541384111,0.0784131761214777
"684",18167,108655,1430,0.0104735170953937,0.00996732778058994,0.014615066034697,0.00582577884128664,0.0017210436703327,1138,1083,1588,633,187,1138,3491,2221,2408,286,2913,1017,2182,852.000000000002,578.000000000007,1204,226.000000000007,2020,-127010.650451703,-138338.839819319,11328.1893676164,-217987.793259208,90977.1428075052,2020,0.575255460766851,0.57930178514841,0.02007270719249,0.80878928719341,0.142929455616401,0.277934747595601,0.267783350973264,0.143,0.0852000000000002,0.0578000000000007,0.1204,0.0226000000000007,-0.478158051621527,-0.169076854792616,-0.310635197396139,-0.360832389717956,-0.139133751434764
"685",18167,105810,-1360,0.00828844154616766,0.00292977979397032,0.00622814478782724,0.0097816841508364,0.0036669501937435,877,310,659,1035,388,877,2392,1187,2082,1138,3491,2221,2408,-261.000000000002,-1099,-1034,-326.000000000003,2024,227781.525364837,47608.128561501,180173.396803336,123356.142112578,104425.383252259,2024,0.592324583291746,0.575255460766851,0.0257159058690105,0,0,0.273376807485115,0.272649087987903,-0.136,-0.0261000000000002,-0.1099,-0.1034,-0.0326000000000003,0.327347755054485,0.220159025833376,0.101687628354208,0.33633428983553,-0.0150534652360836
"686",19013,128334,-1032,0.0105428023750526,0.0187791232253339,0.00768307697102872,0.00778437514610314,0.00503374008446709,1353,2410,986,999,645.999999999999,1353,5041,3763,2631,3429,3997,4577,2849,-2076,1044,-814.000000000003,-218.000000000002,2008,213862.724624277,-276.102890173412,214138.827514451,13383.6853179191,200479.039306358,2008,0.38627321993547,0.442100948958038,0.0207115807190612,0.875909735533841,0.0832826842457961,0.284756962301495,0.210824878831798,-0.1032,-0.2076,0.1044,-0.0814000000000003,-0.0218000000000002,0.124886148092886,0.082883694463069,0.10363741080389,0.0578969617052812,0.133452710251075
"687",19013,131288,1285,0.0193848638108586,0.00794436658338919,0.00278776430442996,0.00727408445554811,0.00358753275242216,2545,1043,366.000000000001,955,471.000000000001,2545,2835,3588,1792,1780.99999999999,2314,2518.99999999999,1576,764.000000000009,521.000000000001,1069.00000000001,216.000000000001,2012,114989.692485549,-56827.0876300578,171816.780115607,-41141.9477456647,156131.640231214,2012,0.39716301320092,0.38627321993547,0.0175568216440193,0.842057156785083,0.0999101212601304,0.274990859789166,0.236868563768204,0.1285,0.0764000000000009,0.0521000000000001,0.106900000000001,0.0216000000000001,0.150007915234652,-0.00694686579650104,0.127865142478717,0.0341049389857131,0.085361717750098
"688",19013,132153,2731,0.0365258450432453,0.0208773164438189,0.011191573403555,0.0105483795297874,0.00522878784439248,4827,2759,1479,1393.99999999999,690.999999999999,4827,6323,7586,3564,3705,4713.99999999999,5132.99999999999,3285.99999999999,1122,1609.00000000001,2453,278.000000000004,2016,124294.256416185,-40425.3068208092,164719.563236994,-40551.0258959538,164845.282312139,2016,0.46016513423437,0.39716301320092,0.029026961173791,0.822410387959411,0.0958283202046113,0.257375920334763,0.192352803190242,0.2731,0.1122,0.160900000000001,0.2453,0.0278000000000004,0.196854475007468,0.0402458244671828,0.138915825868239,0.117931018031499,0.113955635902273
