"","state_po","county_name","county_fips","dem_two_party_share_2000","dem_two_party_share_2004","dem_two_party_share_2008","dem_two_party_share_2012","dem_two_party_share_2016","dem_two_party_share_2020","dem_two_party_share_2024","gop_two_party_share_2000","gop_two_party_share_2004","gop_two_party_share_2008","gop_two_party_share_2012","gop_two_party_share_2016","gop_two_party_share_2020","gop_two_party_share_2024"
"2637","TX","HARDIN",48199,0.318676311442729,0.271731756953193,0.191753480673742,0.159156597962568,0.1241847583311,0.127103761159081,0.119373707111777,0.681323688557271,0.728268243046807,0.808246519326258,0.840843402037432,0.8758152416689,0.872896238840919,0.880626292888223
"2638","TX","HARRIS",48201,0.441477223550969,0.448680354671182,0.508212045250308,0.500413854713554,0.564583700530119,0.567197896249312,0.528102484808674,0.558522776449031,0.551319645328818,0.491787954749692,0.499586145286446,0.435416299469881,0.432802103750688,0.471897515191326
"2639","TX","HARRISON",48203,0.390894681225784,0.369213095921884,0.341939207387457,0.325631546518792,0.276100386100386,0.269217675495336,0.245412462117428,0.609105318774216,0.630786904078116,0.658060792612543,0.674368453481208,0.723899613899614,0.730782324504664,0.754587537882572
"2640","TX","HARTLEY",48205,0.179141716566866,0.15358361774744,0.12748597654258,0.0972515856236787,0.0909090909090909,0.0945225399903054,0.0812562313060818,0.820858283433134,0.84641638225256,0.87251402345742,0.902748414376321,0.909090909090909,0.905477460009695,0.918743768693918
"2641","TX","HASKELL",48207,0.484942886812046,0.360349127182045,0.334930522280786,0.279716742539201,0.182877111240536,0.160966712266302,0.14029583146571,0.515057113187954,0.639650872817955,0.665069477719214,0.720283257460799,0.817122888759464,0.839033287733698,0.85970416853429
"2642","TX","HAYS",48209,0.360839116519314,0.426683074833973,0.489607191444661,0.446466659673415,0.495510812826249,0.555240476101638,0.528596550667118,0.639160883480686,0.573316925166027,0.510392808555339,0.553533340326585,0.504489187173751,0.444759523898362,0.471403449332882
"2643","TX","HEMPHILL",48211,0.172627235213205,0.156994502138057,0.138372837924407,0.128859060402685,0.110164333536214,0.121749408983452,0.118601747815231,0.827372764786795,0.843005497861943,0.861627162075593,0.871140939597315,0.889835666463786,0.878250591016548,0.881398252184769
"2644","TX","HENDERSON",48213,0.343882106593971,0.296186662023333,0.275043448036149,0.223360280937923,0.193355844333026,0.196269216869145,0.180662175570526,0.656117893406029,0.703813337976667,0.724956551963851,0.776639719062077,0.806644155666974,0.803730783130855,0.819337824429474
"2645","TX","HIDALGO",48215,0.615802830747008,0.550476610767873,0.694694794849495,0.710775280409768,0.709515022305032,0.586116876823057,0.485500076645438,0.384197169252992,0.449523389232127,0.305305205150505,0.289224719590232,0.290484977694968,0.413883123176943,0.514499923354562
"2646","TX","HILL",48217,0.333144261675175,0.289072133168927,0.291472275334608,0.231571861326153,0.201264322402213,0.193426213986203,0.175970581142995,0.666855738324825,0.710927866831073,0.708527724665392,0.768428138673847,0.798735677597787,0.806573786013797,0.824029418857005
"2647","TX","HOCKLEY",48219,0.212775528565002,0.183565275016567,0.236696522655427,0.2113196814562,0.178243032960815,0.184834123222749,0.166645673258597,0.787224471434998,0.816434724983433,0.763303477344573,0.7886803185438,0.821756967039185,0.815165876777251,0.833354326741403
"2648","TX","HOOD",48221,0.274557870775696,0.230078032631828,0.227240239435361,0.172703577206543,0.157857424182749,0.175709308113489,0.167475996026929,0.725442129224304,0.769921967368172,0.772759760564639,0.827296422793457,0.842142575817251,0.824290691886511,0.832524003973071
"2649","TX","HOPKINS",48223,0.342867756315007,0.286320166320166,0.275157845506275,0.220169666217395,0.18990693803435,0.193212813193784,0.174974506628277,0.657132243684993,0.713679833679834,0.724842154493725,0.779830333782605,0.81009306196565,0.806787186806216,0.825025493371723
"2650","TX","HOUSTON",48225,0.347991647217787,0.33310525715589,0.311444652908068,0.278084714548803,0.241720640351949,0.246852997653083,0.221756872852234,0.652008352782213,0.66689474284411,0.688555347091932,0.721915285451197,0.758279359648051,0.753147002346917,0.778243127147766
"2651","TX","HOWARD",48227,0.291542711432214,0.262545597949325,0.26582410695634,0.246408968819339,0.210538836683716,0.204386051565741,0.183688387635756,0.708457288567786,0.737454402050675,0.73417589304366,0.753591031180661,0.789461163316284,0.795613948434259,0.816311612364244
"2652","TX","HUDSPETH",48229,0.425055928411633,0.343572241183163,0.484234234234234,0.445882352941176,0.391777509068924,0.322608695652174,0.265957446808511,0.574944071588367,0.656427758816837,0.515765765765766,0.554117647058823,0.608222490931076,0.677391304347826,0.734042553191489
"2653","TX","HUNT",48231,0.326911874843971,0.284313026109288,0.294648061165015,0.240986922910194,0.211047317362898,0.233943628674249,0.220328378174286,0.673088125156029,0.715686973890712,0.705351938834985,0.759013077089806,0.788952682637102,0.766056371325751,0.779671621825714
"2654","TX","HUTCHINSON",48233,0.194393332611755,0.160886319845857,0.152251525970287,0.133137979360428,0.108156028368794,0.111612306268795,0.111531883703885,0.805606667388245,0.839113680154143,0.847748474029713,0.866862020639572,0.891843971631206,0.888387693731205,0.888468116296115
"2655","TX","IRION",48235,0.206106870229008,0.170909090909091,0.202970297029703,0.143589743589744,0.12,0.136518771331058,0.121247113163972,0.793893129770992,0.829090909090909,0.797029702970297,0.856410256410256,0.88,0.863481228668942,0.878752886836028
"2656","TX","JACK",48237,0.280641857289177,0.206553164150337,0.156771180787191,0.105098855359001,0.0955278369333739,0.0882902107228594,0.0868005738880918,0.719358142710823,0.793446835849663,0.843228819212809,0.894901144640999,0.904472163066626,0.91170978927714,0.913199426111908
"2657","TX","JACKSON",48239,0.300561213884847,0.256025286448044,0.258957006369427,0.215032154340836,0.174854932301741,0.164910600255428,0.144128396631177,0.699438786115153,0.743974713551956,0.741042993630573,0.784967845659164,0.825145067698259,0.835089399744572,0.855871603368823
"2658","TX","JASPER",48241,0.390641158221303,0.348806366047745,0.288485804416404,0.255829596412556,0.196226986892946,0.190629839958699,0.165747607276415,0.609358841778697,0.651193633952255,0.711514195583596,0.744170403587444,0.803773013107054,0.809370160041301,0.834252392723585
"2659","TX","JEFF DAVIS",48243,0.285570131180626,0.330998248686515,0.38455217748562,0.379637618636756,0.377797672336616,0.38988326848249,0.391644908616188,0.714429868819374,0.669001751313485,0.61544782251438,0.620362381363244,0.622202327663384,0.61011673151751,0.608355091383812
"2660","TX","JEFFERSON",48245,0.529680738139953,0.514444359431188,0.511293611107947,0.508110567625981,0.497544106441592,0.492006877182491,0.455221437590609,0.470319261860047,0.485555640568812,0.488706388892053,0.491889432374019,0.502455893558408,0.507993122817509,0.544778562409391
"2661","TX","JIM HOGG",48247,0.708196721311475,0.653696498054475,0.738938053097345,0.785153892576946,0.791767554479419,0.589655172413793,0.541429475015813,0.291803278688525,0.346303501945525,0.261061946902655,0.214846107423054,0.208232445520581,0.410344827586207,0.458570524984187
"2662","TX","JIM WELLS",48249,0.622524337025848,0.53983070959576,0.580756906555815,0.585392245266005,0.552583787353475,0.450854700854701,0.422084310905926,0.377475662974152,0.46016929040424,0.419243093444185,0.414607754733995,0.447416212646525,0.549145299145299,0.577915689094074
"2663","TX","JOHNSON",48251,0.310110584518167,0.261438601701207,0.260338326914934,0.217953776190377,0.19844681235326,0.2315872390705,0.240590507381342,0.689889415481833,0.738561398298793,0.739661673085066,0.782046223809623,0.80155318764674,0.7684127609295,0.759409492618658
"2664","TX","JONES",48253,0.317611640742599,0.280446549391069,0.266620136101902,0.223396501457726,0.162641181581234,0.15002252590479,0.131544597534445,0.682388359257401,0.719553450608931,0.733379863898098,0.776603498542274,0.837358818418766,0.84997747409521,0.868455402465555
"2665","TX","KARNES",48255,0.380023501762632,0.331329181876745,0.391459074733096,0.319277108433735,0.278588807785888,0.237216455209535,0.208036421219319,0.619976498237368,0.668670818123255,0.608540925266904,0.680722891566265,0.721411192214112,0.762783544790465,0.791963578780681
"2666","TX","KAUFMAN",48257,0.327764343811827,0.295758817890318,0.31983608436497,0.276006760300717,0.257820142982566,0.328490603080548,0.359447004608295,0.672235656188173,0.704241182109682,0.68016391563503,0.723993239699283,0.742179857017434,0.671509396919452,0.640552995391705
"2667","TX","KENDALL",48259,0.177846384133221,0.18129743663182,0.217199758599879,0.173380434163296,0.188336866049734,0.230624832394744,0.218964269717121,0.822153615866779,0.81870256336818,0.782800241400121,0.826619565836704,0.811663133950266,0.769375167605256,0.781035730282879
"2668","TX","KENEDY",48261,0.528888888888889,0.508982035928144,0.534653465346535,0.493975903614458,0.540983606557377,0.338541666666667,0.262820512820513,0.471111111111111,0.491017964071856,0.465346534653465,0.506024096385542,0.459016393442623,0.661458333333333,0.737179487179487
"2669","TX","KENT",48263,0.348399246704331,0.265384615384615,0.224489795918367,0.164588528678304,0.140811455847255,0.102620087336245,0.113636363636364,0.651600753295669,0.734615384615385,0.775510204081633,0.835411471321696,0.859188544152745,0.897379912663755,0.886363636363636
"2670","TX","KERR",48265,0.214711089650732,0.216022754207158,0.249529612041932,0.200721821210439,0.208898607640129,0.238076123052221,0.22610096670247,0.785288910349268,0.783977245792842,0.750470387958068,0.799278178789561,0.791101392359871,0.761923876947779,0.77389903329753
"2671","TX","KIMBLE",48267,0.199878123095673,0.179401993355482,0.186987424822307,0.115180467091295,0.108250131371519,0.125055041831792,0.109342270632593,0.800121876904327,0.820598006644518,0.813012575177693,0.884819532908705,0.891749868628481,0.874944958168208,0.890657729367407
"2672","TX","KING",48269,0.104477611940299,0.116129032258065,0.050314465408805,0.0347222222222222,0.0324675324675325,0.050314465408805,0.0444444444444444,0.895522388059702,0.883870967741936,0.949685534591195,0.965277777777778,0.967532467532468,0.949685534591195,0.955555555555556
"2673","TX","KINNEY",48271,0.342736248236953,0.340238543628374,0.411038961038961,0.372325249643367,0.328550932568149,0.280503144654088,0.245564229950319,0.657263751763047,0.659761456371626,0.588961038961039,0.627674750356633,0.671449067431851,0.719496855345912,0.754435770049681
"2674","TX","KLEBERG",48273,0.497501942933274,0.458854376764825,0.53654552878726,0.539491602360418,0.519211714191346,0.49121833980403,0.435979899497487,0.502498057066726,0.541145623235175,0.46345447121274,0.460508397639582,0.480788285808654,0.50878166019597,0.564020100502513
"2675","TX","KNOX",48275,0.394501278772379,0.300323624595469,0.271249076127125,0.222520107238606,0.186415094339623,0.183391003460208,0.156204379562044,0.605498721227621,0.699676375404531,0.728750923872875,0.777479892761394,0.813584905660377,0.816608996539792,0.843795620437956
"2676","TX","LA SALLE",48283,0.633950926389584,0.554102795311091,0.595696489241223,0.590575275397797,0.564217891054473,0.440720569752828,0.397021276595745,0.366049073610416,0.445897204688909,0.404303510758777,0.409424724602203,0.435782108945527,0.559279430247172,0.602978723404255
"2677","TX","LAMAR",48277,0.362278183716075,0.306922723091076,0.288156086837043,0.2458399482566,0.197475749559083,0.210104628145914,0.193107039719737,0.637721816283925,0.693077276908924,0.711843913162957,0.7541600517434,0.802524250440917,0.789895371854086,0.806892960280263
"2678","TX","LAMB",48279,0.244030668127054,0.200843684087181,0.256888888888889,0.246055226824458,0.198608964451314,0.192616372391653,0.17664162830143,0.755969331872946,0.799156315912819,0.743111111111111,0.753944773175542,0.801391035548686,0.807383627608347,0.82335837169857
"2679","TX","LAMPASAS",48281,0.257424118129614,0.227084818246614,0.251919512840879,0.20830985915493,0.188485002541942,0.209579667644184,0.199410345751809,0.742575881870386,0.772915181753386,0.748080487159121,0.79169014084507,0.811514997458058,0.790420332355816,0.800589654248191
"2680","TX","LAVACA",48285,0.291057782544577,0.264828944129953,0.228987993138937,0.17363813229572,0.137372314195139,0.131498470948012,0.118181818181818,0.708942217455423,0.735171055870047,0.771012006861063,0.82636186770428,0.862627685804861,0.868501529051988,0.881818181818182
"2681","TX","LEE",48287,0.319035346097202,0.313418055784783,0.316856780735108,0.26584134223815,0.215418433035013,0.218613366645846,0.196078431372549,0.680964653902798,0.686581944215217,0.683143219264892,0.73415865776185,0.784581566964987,0.781386633354154,0.803921568627451
"2682","TX","LEON",48289,0.302637889688249,0.258816585509813,0.203035509736541,0.154450261780105,0.124520547945205,0.124723676556137,0.114586799778148,0.69736211031175,0.741183414490187,0.796964490263459,0.845549738219895,0.875479452054794,0.875276323443863,0.885413200221852
"2683","TX","LIBERTY",48291,0.36982143760433,0.313874357668626,0.279444003918093,0.230943396226415,0.20468131683085,0.19888610031973,0.190812041163081,0.63017856239567,0.686125642331374,0.720555996081907,0.769056603773585,0.79531868316915,0.80111389968027,0.809187958836919
"2684","TX","LIMESTONE",48293,0.396561604584527,0.353727506426735,0.331270572745227,0.294557097118463,0.234750462107209,0.245834259053544,0.213397022883804,0.603438395415473,0.646272493573265,0.668729427254773,0.705442902881537,0.765249537892791,0.754165740946456,0.786602977116196
"2685","TX","LIPSCOMB",48295,0.161189358372457,0.13824192336589,0.124198717948718,0.102321582115219,0.104327666151468,0.0980538922155689,0.0985576923076923,0.838810641627543,0.86175807663411,0.875801282051282,0.897678417884781,0.895672333848532,0.901946107784431,0.901442307692308
"2686","TX","LIVE OAK",48297,0.28259766615931,0.247669136983027,0.25295679459329,0.225632212128652,0.176414645744175,0.163212435233161,0.150157853196527,0.71740233384069,0.752330863016973,0.74704320540671,0.774367787871348,0.823585354255825,0.836787564766839,0.849842146803473
"2687","TX","LLANO",48299,0.253970135103105,0.237628974520952,0.236071765816808,0.193172179813401,0.180264717502963,0.196508290816327,0.193340732519423,0.746029864896895,0.762371025479048,0.763928234183192,0.806827820186599,0.819735282497037,0.803491709183674,0.806659267480577
"2688","TX","LOVING",48301,0.189542483660131,0.155844155844156,0.151898734177215,0.142857142857143,0.0645161290322581,0.0625,0.104166666666667,0.810457516339869,0.844155844155844,0.848101265822785,0.857142857142857,0.935483870967742,0.9375,0.895833333333333
"2689","TX","LUBBOCK",48303,0.247829529138655,0.242659842128565,0.314970554809381,0.292745709828393,0.299154514593164,0.33662241962348,0.300319333845345,0.752170470861345,0.757340157871435,0.685029445190619,0.707254290171607,0.700845485406836,0.66337758037652,0.699680666154655
"2690","TX","LYNN",48305,0.271628806186564,0.216240070609003,0.298571428571429,0.260154241645244,0.206772703950744,0.187637001315213,0.145718774548311,0.728371193813436,0.783759929390997,0.701428571428571,0.739845758354756,0.793227296049256,0.812362998684787,0.854281225451689
"2691","TX","MADISON",48313,0.347229994404029,0.303290766208251,0.283874163983156,0.242052565707134,0.208175803402646,0.206962145710481,0.176492127425851,0.652770005595971,0.696709233791749,0.716125836016844,0.757947434292866,0.791824196597353,0.793037854289519,0.823507872574149
"2692","TX","MARION",48315,0.475970187612439,0.435606936416185,0.390406079316077,0.353595080416272,0.280858244937319,0.278436265335829,0.235356990166738,0.524029812387561,0.564393063583815,0.609593920683923,0.646404919583727,0.719141755062681,0.721563734664171,0.764643009833262
"2693","TX","MARTIN",48317,0.214470284237726,0.159822419533851,0.184380504991192,0.153465346534653,0.154561301568855,0.134265734265734,0.119208494208494,0.785529715762274,0.840177580466149,0.815619495008808,0.846534653465347,0.845438698431145,0.865734265734266,0.880791505791506
"2694","TX","MASON",48319,0.235726399095534,0.222923749392909,0.261244019138756,0.195372750642674,0.176119402985075,0.186683006535948,0.172908366533865,0.764273600904466,0.777076250607091,0.738755980861244,0.804627249357326,0.823880597014925,0.813316993464052,0.827091633466135
"2695","TX","MATAGORDA",48321,0.382410423452769,0.349126182459516,0.361710794297352,0.331114808652246,0.294960391033204,0.274930033878333,0.244995450409463,0.617589576547231,0.650873817540484,0.638289205702648,0.668885191347754,0.705039608966796,0.725069966121667,0.755004549590537
"2696","TX","MAVERICK",48323,0.656051652440359,0.596410307831144,0.786936522539098,0.792724842467061,0.786876560962688,0.547689476105962,0.407012389832673,0.343948347559641,0.403589692168856,0.213063477460902,0.207275157532939,0.213123439037312,0.452310523894038,0.592987610167327
"2697","TX","MCCULLOCH",48307,0.275886031966644,0.23208722741433,0.243396857238382,0.181664411366712,0.158866183256427,0.144372421921037,0.130447247706422,0.724113968033356,0.76791277258567,0.756603142761618,0.818335588633288,0.841133816743573,0.855627578078963,0.869552752293578
"2698","TX","MCLENNAN",48309,0.348013112419716,0.339378566899176,0.379519748994206,0.349117491202087,0.359292646336444,0.381249285573256,0.343895032954534,0.651986887580284,0.660621433100824,0.620480251005794,0.650882508797913,0.640707353663556,0.618750714426744,0.656104967045466
"2699","TX","MCMULLEN",48311,0.177011494252874,0.169039145907473,0.24812030075188,0.134538152610442,0.0809716599190283,0.103313840155945,0.0762886597938144,0.822988505747126,0.830960854092527,0.75187969924812,0.865461847389558,0.919028340080972,0.896686159844055,0.923711340206186
"2700","TX","MEDINA",48325,0.31906460562822,0.2937937597716,0.32936584117233,0.30158229843031,0.277169687182248,0.302163729645327,0.284672728762186,0.68093539437178,0.7062062402284,0.67063415882767,0.69841770156969,0.722830312817752,0.697836270354673,0.715327271237814
"2701","TX","MENARD",48327,0.342213114754098,0.303113553113553,0.292949354518371,0.204545454545455,0.184210526315789,0.193137254901961,0.164888457807953,0.657786885245902,0.696886446886447,0.707050645481629,0.795454545454545,0.81578947368421,0.806862745098039,0.835111542192047
"2702","TX","MIDLAND",48329,0.192942020077853,0.179524557075577,0.211381581817389,0.188425241614554,0.213306949231882,0.212741359377427,0.194716528004117,0.807057979922147,0.820475442924423,0.788618418182611,0.811574758385446,0.786693050768118,0.787258640622573,0.805283471995883
"2703","TX","MILAM",48331,0.421511985248924,0.394345238095238,0.368478392446435,0.32475052359246,0.243731431966726,0.238167938931298,0.211486118671747,0.578488014751076,0.605654761904762,0.631521607553565,0.67524947640754,0.756268568033274,0.761832061068702,0.788513881328253
"2704","TX","MILLS",48333,0.239720034995626,0.188235294117647,0.185030218503022,0.129106894956039,0.110756608933455,0.108922829581994,0.113636363636364,0.760279965004374,0.811764705882353,0.814969781496978,0.870893105043961,0.889243391066545,0.891077170418006,0.886363636363636
"2705","TX","MITCHELL",48335,0.328880157170923,0.250490003920031,0.244064972927947,0.234524847428073,0.165885660731022,0.154655239579275,0.141025641025641,0.671119842829077,0.749509996079969,0.755935027072053,0.765475152571927,0.834114339268978,0.845344760420725,0.858974358974359
"2706","TX","MONTAGUE",48337,0.313028999583738,0.247708757637475,0.203647028819179,0.14559686888454,0.105219355605754,0.112953047775947,0.109489712680141,0.686971000416262,0.752291242362525,0.796352971180821,0.85440313111546,0.894780644394246,0.887046952224053,0.890510287319859
"2707","TX","MONTGOMERY",48339,0.224149548543596,0.214792695187647,0.234393659754641,0.192639666684222,0.23367440058323,0.277775910426914,0.270433636492123,0.775850451456404,0.785207304812353,0.765606340245359,0.807360333315778,0.76632559941677,0.722224089573086,0.729566363507877
"2708","TX","MOORE",48341,0.198435413089105,0.179857397504456,0.20777058279371,0.195458231954582,0.216354679802956,0.195904814609851,0.161714930424972,0.801564586910895,0.820142602495544,0.79222941720629,0.804541768045418,0.783645320197044,0.80409518539015,0.838285069575028
"2709","TX","MORRIS",48343,0.507650951199338,0.463748810656518,0.394206790715519,0.365029469548134,0.292547731471977,0.301209168020213,0.242783123612139,0.492349048800662,0.536251189343482,0.605793209284481,0.634970530451866,0.707452268528023,0.698790831979787,0.757216876387861
"2710","TX","MOTLEY",48345,0.186708860759494,0.166912850812408,0.113752122241087,0.0927487352445194,0.066006600660066,0.0707692307692308,0.0540958268933539,0.813291139240506,0.833087149187592,0.886247877758913,0.907251264755481,0.933993399339934,0.929230769230769,0.945904173106646
"2711","TX","NACOGDOCHES",48347,0.320636725412166,0.335585585585586,0.361440075793463,0.317067189798921,0.316695193597631,0.341193418758056,0.304373639422125,0.679363274587834,0.664414414414414,0.638559924206537,0.682932810201079,0.683304806402368,0.658806581241944,0.695626360577875
"2712","TX","NAVARRO",48349,0.390993879335471,0.329222486540629,0.333127698951265,0.286240705402382,0.250187546886722,0.269879900534363,0.239094002336093,0.609006120664529,0.670777513459372,0.666872301048735,0.713759294597618,0.749812453113278,0.730120099465637,0.760905997663907
"2713","TX","NEWTON",48351,0.50812017864393,0.443053596614951,0.336925149124495,0.289687338054932,0.21234386480529,0.193724194880264,0.166056166056166,0.49187982135607,0.556946403385049,0.663074850875505,0.710312661945068,0.78765613519471,0.806275805119736,0.833943833943834
"2714","TX","NOLAN",48353,0.35962387257724,0.292798783963519,0.303835397522972,0.270342374388617,0.224623444662737,0.219535235216323,0.201262825572218,0.64037612742276,0.707201216036481,0.696164602477028,0.729657625611383,0.775376555337263,0.780464764783677,0.798737174427782
"2715","TX","NUECES",48355,0.476079995800745,0.428129636409179,0.47767265186485,0.483142983807976,0.49215717658357,0.485295757595068,0.442079220250895,0.523920004199255,0.571870363590821,0.52232734813515,0.516857016192024,0.50784282341643,0.514704242404932,0.557920779749105
"2716","TX","OCHILTREE",48357,0.085432266848196,0.0791049479987394,0.0785391079508727,0.0851278600269179,0.0944176430048243,0.0969813744380218,0.0899064171122995,0.914567733151804,0.920895052001261,0.921460892049127,0.914872139973082,0.905582356995176,0.903018625561978,0.9100935828877
"2717","TX","OLDHAM",48359,0.140808344198175,0.128418549346017,0.111475409836066,0.0824622531939605,0.084051724137931,0.0811623246492986,0.0763673890608875,0.859191655801825,0.871581450653983,0.888524590163934,0.91753774680604,0.915948275862069,0.918837675350701,0.923632610939113
"2718","TX","ORANGE",48361,0.406921812953581,0.361244019138756,0.262253472817699,0.225419346283896,0.183531746031746,0.178853782742031,0.164517378791233,0.593078187046419,0.638755980861244,0.737746527182301,0.774580653716104,0.816468253968254,0.821146217257969,0.835482621208767
"2719","TX","PALO PINTO",48363,0.364458840612085,0.282929769918618,0.255966403769333,0.196762277270752,0.17093674939952,0.176256372906045,0.161906920519794,0.635541159387915,0.717070230081382,0.744033596230667,0.803237722729248,0.82906325060048,0.823743627093955,0.838093079480206
"2720","TX","PANOLA",48365,0.335076786111729,0.296422487223169,0.25432730133753,0.217596693238854,0.178501945525292,0.180708073442853,0.167032003507234,0.664923213888271,0.703577512776831,0.74567269866247,0.782403306761146,0.821498054474708,0.819291926557147,0.832967996492766
"2721","TX","PARKER",48367,0.272925697070307,0.219965162778146,0.221206504339034,0.166744521827756,0.152215553569148,0.173416642242413,0.165171035095513,0.727074302929694,0.780034837221854,0.778793495660966,0.833255478172244,0.847784446430852,0.826583357757587,0.834828964904487
"2722","TX","PARMER",48369,0.164277839029768,0.140738060781476,0.194956616052061,0.208267716535433,0.202083333333333,0.186046511627907,0.147731834604576,0.835722160970232,0.859261939218524,0.805043383947939,0.791732283464567,0.797916666666667,0.813953488372093,0.852268165395423
"2723","TX","PECOS",48371,0.363057324840764,0.281696529825357,0.373104145601618,0.387765049963441,0.38637493784187,0.300630846204046,0.273291925465839,0.636942675159236,0.718303470174643,0.626895854398382,0.612234950036559,0.61362506215813,0.699369153795954,0.726708074534162
"2724","TX","POLK",48373,0.369274552972131,0.335743901263138,0.312108611792996,0.256682514527205,0.216237153333678,0.22483305509182,0.203514880212219,0.630725447027869,0.664256098736862,0.687891388207004,0.743317485472795,0.783762846666322,0.77516694490818,0.796485119787781
"2725","TX","POTTER",48375,0.291182501708817,0.259224645205954,0.300976430976431,0.273613884195976,0.280609814197237,0.30301456888916,0.275484175720359,0.708817498291182,0.740775354794046,0.699023569023569,0.726386115804024,0.719390185802763,0.69698543111084,0.724515824279641
"2726","TX","PRESIDIO",48377,0.632580261593341,0.61846318036286,0.719126938541068,0.717805151175812,0.690995260663507,0.669871794871795,0.652658227848101,0.367419738406659,0.38153681963714,0.280873061458932,0.282194848824188,0.309004739336493,0.330128205128205,0.347341772151899
"2727","TX","RAINS",48379,0.374160048869884,0.288055093801947,0.249880782069623,0.188366336633663,0.136640557006092,0.140403535100884,0.133323105247008,0.625839951130116,0.711944906198053,0.750119217930377,0.811633663366337,0.863359442993908,0.859596464899116,0.866676894752992
"2728","TX","RANDALL",48381,0.17527352297593,0.162273356902148,0.184145013225455,0.154505212051978,0.161434718015011,0.201295638227617,0.195248230161965,0.82472647702407,0.837726643097852,0.815854986774545,0.845494787948022,0.838565281984989,0.798704361772383,0.804751769838035
"2729","TX","REAGAN",48383,0.22723609991942,0.16140350877193,0.198588709677419,0.189448441247002,0.190639269406393,0.154398563734291,0.149840595111583,0.77276390008058,0.83859649122807,0.801411290322581,0.810551558752998,0.809360730593607,0.845601436265709,0.850159404888417
"2730","TX","REAL",48385,0.216142270861833,0.198291641244661,0.23248605083695,0.183079973562459,0.159367396593674,0.163015792154865,0.162371134020619,0.783857729138167,0.801708358755339,0.76751394916305,0.816920026437541,0.840632603406326,0.836984207845135,0.837628865979381
"2731","TX","RED RIVER",48387,0.430038759689923,0.382943754565376,0.3078,0.294573643410853,0.2264039408867,0.216206836716988,0.19066551426102,0.569961240310078,0.617056245434624,0.6922,0.705426356589147,0.7735960591133,0.783793163283012,0.80933448573898
"2732","TX","REEVES",48389,0.595230524642289,0.473793307669529,0.526384791871518,0.582131551178333,0.539336801040312,0.382296519594409,0.313782991202346,0.404769475357711,0.526206692330471,0.473615208128482,0.417868448821667,0.460663198959688,0.61770348040559,0.686217008797654
"2733","TX","REFUGIO",48391,0.405115796750778,0.357723577235772,0.426938523324066,0.375046974821496,0.361033519553073,0.333936106088005,0.301015394693744,0.594884203249222,0.642276422764228,0.573061476675935,0.624953025178504,0.638966480446927,0.666063893911995,0.698984605306256
"2734","TX","ROBERTS",48393,0.132352941176471,0.0907297830374754,0.0791505791505791,0.0658682634730539,0.0367647058823529,0.0311355311355311,0.0352733686067019,0.86764705882353,0.909270216962525,0.920849420849421,0.934131736526946,0.963235294117647,0.968864468864469,0.964726631393298
"2735","TX","ROBERTSON",48395,0.521939586645469,0.439964554718653,0.401953418482344,0.387695718442566,0.320622907873672,0.296009975062344,0.23768974453906,0.478060413354531,0.560035445281347,0.598046581517656,0.612304281557434,0.679377092126328,0.703990024937656,0.76231025546094
"2736","TX","ROCKWALL",48397,0.210422925814652,0.209119496855346,0.26711122294917,0.230465756535067,0.253372172361308,0.308856185780421,0.293539280267385,0.789577074185348,0.790880503144654,0.73288877705083,0.769534243464933,0.746627827638692,0.691143814219579,0.706460719732615
"2737","TX","RUNNELS",48399,0.242918024567561,0.196477300917886,0.187597707139135,0.143251449075352,0.12233324331623,0.126634549208534,0.112103174603175,0.757081975432439,0.803522699082114,0.812402292860865,0.856748550924648,0.87766675668377,0.873365450791466,0.887896825396825
"2738","TX","RUSK",48401,0.294249939217116,0.267865930340642,0.267486177465242,0.242231292517007,0.211445459430414,0.218730803761281,0.20105697464188,0.705750060782883,0.732134069659358,0.732513822534758,0.757768707482993,0.788554540569586,0.781269196238718,0.79894302535812
"2739","TX","SABINE",48403,0.388089439893735,0.319895968790637,0.223166183174472,0.177988531098368,0.133130962705984,0.122684760682193,0.106076950737145,0.611910560106265,0.680104031209363,0.776833816825528,0.822011468901632,0.866869037294016,0.877315239317807,0.893923049262855
"2740","TX","SAN AUGUSTINE",48405,0.436034115138593,0.402566158781075,0.361852861035422,0.325778263244129,0.257644394110985,0.245798846250314,0.217122920021471,0.563965884861407,0.597433841218925,0.638147138964578,0.674221736755871,0.742355605889015,0.754201153749686,0.782877079978529
"2741","TX","SAN JACINTO",48407,0.389219183511692,0.332590942835932,0.306695220919748,0.253231060208049,0.201842131326136,0.186989918386942,0.171273328608552,0.610780816488308,0.667409057164068,0.693304779080252,0.746768939791951,0.798157868673864,0.813010081613058,0.828726671391448
"2742","TX","SAN PATRICIO",48409,0.425185747600195,0.365571146058951,0.416502022767899,0.395549066008761,0.376584852399407,0.35241530740276,0.316418263543885,0.574814252399805,0.634428853941049,0.583497977232101,0.604450933991239,0.623415147600593,0.64758469259724,0.683581736456115
"2743","TX","SAN SABA",48411,0.26764833261152,0.218324391250516,0.200576606260297,0.144973070017953,0.126402070750647,0.110597302504817,0.102678571428571,0.73235166738848,0.781675608749484,0.799423393739704,0.855026929982047,0.873597929249353,0.889402697495183,0.897321428571429
